date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-04-21,-0.009412886791831044,0.0,0.0,0.0,9.92063492063492e-05,-0.009512093141037393,0.049412679231579965,1
2020-04-22,-0.006689757403588927,0.0,0.0,0.0,9.92063492063492e-05,-0.006788963752795276,0.042623715478784685,1
2020-04-23,0.0024084876089601383,0.0,0.0,0.0,9.92063492063492e-05,0.002309281259753789,0.044932996738538476,1
2020-04-24,-0.0008622405511244284,0.0,0.0,0.0,9.92063492063492e-05,-0.0009614469003307776,0.043971549838207696,1
2020-04-27,0.0006223741834781027,0.0,0.0,0.0,9.92063492063492e-05,0.0005231678342717535,0.04449471767247945,1
2020-04-28,0.0048454974066416585,0.0,0.0,0.0,9.92063492063492e-05,0.00474629105743531,0.049241008729914756,1
2020-04-29,0.0010587961611511292,0.0,0.0,0.0,9.92063492063492e-05,0.00095958981194478,0.050200598541859535,1
2020-05-04,-0.005893552472915221,0.0,0.0,0.0,9.92063492063492e-05,-0.0059927588221215695,0.04420783971973796,1
2020-05-06,-0.004347478435647244,0.11111111111111116,0.0003333333333333333,0.0003678527340139196,9.92063492063492e-05,-0.005147870852200846,0.03905996886753712,1
2020-05-07,-0.0007401454441206207,0.0,0.0,0.0,9.92063492063492e-05,-0.0008393517933269699,0.03822061707421015,1
2020-05-08,-0.005466805012077754,0.0,0.0,0.0,9.92063492063492e-05,-0.0055660113612841025,0.03265460571292605,1
2020-05-11,0.00044394643473998096,0.0,0.0,0.0,9.92063492063492e-05,0.0003447400855336318,0.03299934579845968,1
2020-05-12,-0.0028355568697090634,0.0,0.0,0.0,9.92063492063492e-05,-0.0029347632189154127,0.030064582579544266,1
2020-05-13,0.0046926005881279195,0.0,0.0,0.0,9.92063492063492e-05,0.004593394238921571,0.03465797681846584,1
2020-05-14,0.0037879852251585834,0.0,0.0,0.0,9.92063492063492e-05,0.003688778875952234,0.03834675569441807,1
2020-05-15,-0.008808988890935057,0.0,0.0,0.0,9.92063492063492e-05,-0.008908195240141406,0.02943856045427666,1
2020-05-18,-0.007126467111752744,0.0,0.0,0.0,9.92063492063492e-05,-0.007225673460959093,0.022212886993317568,1
2020-05-19,0.011789754259329075,0.0,0.0,0.0,9.92063492063492e-05,0.011690547910122726,0.03390343490344029,1
2020-05-20,-0.005715008818866205,0.0,0.0,0.0,9.92063492063492e-05,-0.0058142151680725535,0.028089219735367738,1
2020-05-21,0.0016670021360543005,0.0,0.0,0.0,9.92063492063492e-05,0.0015677957868479512,0.02965701552221569,1
2020-05-22,-0.0038248623906125693,0.0,0.0,0.0,9.92063492063492e-05,-0.003924068739818918,0.025732946782396772,1
2020-05-25,-0.0013946669177083253,0.0,0.0,0.0,9.92063492063492e-05,-0.0014938732669146746,0.024239073515482098,1
