date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,-0.037488647357532254,1.0,0.014097396963250967,0.0009697138087383461,0.0001984126984126984,-0.052754170827934266,-0.052754170827934266,1
2020-02-11,0.0048705468653296585,0.6,0.013636730720415205,0.0009048652766738241,0.0001984126984126984,-0.009869461830172068,-0.06262363265810633,1
2020-02-12,0.011279335951103222,0.8,0.01470562707518005,0.00046043540409978025,0.0001984126984126984,-0.004085139226589306,-0.06670877188469564,1
2020-02-13,0.01983240508299922,0.6,0.012583930902849046,0.0004180506902292673,0.0001984126984126984,0.006632010791508209,-0.06007676109318743,1
2020-02-14,0.014487724774786338,0.4,0.011279445958839132,0.000677606421655677,0.0001984126984126984,0.0023322596958788317,-0.0577445013973086,1
2020-02-17,0.000722314203473004,0.6,0.014251446689133099,0.0006989847066756556,0.0001984126984126984,-0.014426529890748448,-0.07217103128805705,1
2020-02-18,-0.00844176596124932,0.7,0.014874121502494798,0.0005851470378317315,0.0001984126984126984,-0.02409944719998855,-0.0962704784880456,1
2020-02-19,0.01959508585382156,0.7,0.014916444074510007,0.0007261162914037674,0.0001984126984126984,0.0037541127894950878,-0.09251636569855051,1
2020-02-20,-0.0417324041465717,0.6,0.014910483359112315,0.0008541844759158606,0.0001984126984126984,-0.05769548468001257,-0.15021185037856308,1
2020-02-21,0.00325148110226326,0.6,0.01609389523494905,0.000801178260502898,0.0001984126984126984,-0.013842005091601384,-0.16405385547016446,1
2020-02-24,0.0069408909711749615,0.6,0.01340917529384631,0.0007898046281353305,0.0001984126984126984,-0.007456501649219377,-0.17151035711938384,1
2020-02-25,0.0186180169545477,0.8,0.016245470927491217,0.0008785742157822458,0.0001984126984126984,0.0012955591128615378,-0.1702147980065223,1
2020-02-26,0.02568129187910378,0.30000000000000004,0.007176104079510199,0.0002715371451432523,0.0001984126984126984,0.018035237956037634,-0.15217956005048466,1
2020-02-27,0.010227853406588498,0.3999999999999999,0.008276499709276172,0.0005343616493948825,0.0001984126984126984,0.0012185793495047455,-0.1509609807009799,1
2020-02-28,0.03942772986683632,0.5,0.012398298698278663,0.0005922794653938698,0.0001984126984126984,0.02623873900475109,-0.12472224169622882,1
2020-03-02,-0.009380645688059797,0.5,0.011325707942477253,0.00038543177482179233,0.0001984126984126984,-0.02129019810377154,-0.14601243980000037,1
2020-03-03,0.007397715623527697,0.6,0.012253746332726493,0.0003260465895848502,0.0001984126984126984,-0.005380489997196343,-0.1513929297971967,1
2020-03-04,-0.0002293141655211224,0.6,0.011819440548083732,0.0002884442687821364,0.0001984126984126984,-0.012535611680799688,-0.1639285414779964,1
2020-03-05,0.0021324225047905784,0.4,0.00885480017629905,0.00017954070602824146,0.0001984126984126984,-0.0071003310759494105,-0.1710288725539458,1
2020-03-06,0.00651229926923352,0.7,0.01273250171528179,0.0004137440994880231,0.0001984126984126984,-0.006832359243948991,-0.1778612317978948,1
2020-03-09,0.03873769585340308,0.3999999999999999,0.009562432787276273,0.00034815826393141936,0.0001984126984126984,0.028628692103782688,-0.1492325396941121,1
2020-03-10,-0.01187554230133276,0.6,0.01250618546185428,0.00041664691941426104,0.0001984126984126984,-0.024996787381013998,-0.1742293270751261,1
2020-03-11,0.0005882913518116227,0.7,0.012772118972566823,0.00040626644776674395,0.0001984126984126984,-0.012788506766934642,-0.18701783384206072,1
2020-03-12,4.0718764196506774e-05,0.7,0.010776114881052819,0.0003393740902649694,0.0001984126984126984,-0.011273182905533979,-0.1982910167475947,1
2020-03-13,0.011134617344988662,0.8,0.01072952631968241,0.0003932293503610922,0.0001984126984126984,-0.00018655102346753875,-0.19847756777106224,1
2020-03-16,0.021388322099493443,0.6,0.011562913992585497,0.00028078222226672226,0.0001984126984126984,0.009346213186228525,-0.1891313545848337,1
2020-03-17,0.019220638589736258,0.6,0.01378158914273735,0.0004044886966256256,0.0001984126984126984,0.004836148051960585,-0.18429520653287312,1
2020-03-18,0.03553443474755979,0.6,0.014410630782256555,0.0003166631690357635,0.0001984126984126984,0.020608728097854773,-0.16368647843501835,1
2020-03-19,-0.02292665832044554,0.7,0.013852925797699946,0.000434441701150213,0.0001984126984126984,-0.037412438517708396,-0.20109891695272675,1
