date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0114547911178732,1.0,0.0015,0.0,1.984126984126984e-05,0.00993494984803193,0.00993494984803193,1
2020-02-11,0.0,1.0,0.0015,0.0,0.0,-0.0015,0.00843494984803193,1
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.00843494984803193,1
2020-02-13,0.0046610519023337,1.0,0.0015,0.0,0.0,0.0031610519023337,0.01159600175036563,1
2020-02-14,-0.0,1.0,0.0015,0.0,0.0,-0.0015,0.010096001750365631,1
2020-02-17,-0.0017591454547868,1.0,0.0015,0.0,0.0,-0.0032591454547868,0.006836856295578831,1
2020-02-18,-0.0069303390548667,0.0,0.0,0.0,0.0,-0.0069303390548667,-9.348275928786932e-05,1
2020-02-19,-0.0015900016591469,0.0,0.0,0.0,0.0,-0.0015900016591469,-0.0016834844184347693,1
2020-02-20,0.004022471522747,0.0,0.0,0.0,0.0,0.004022471522747,0.0023389871043122306,1
2020-02-21,-0.0,1.0,0.0015,0.0,0.0,-0.0015,0.0008389871043122305,1
2020-02-24,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0008389871043122305,1
2020-02-25,0.0036789065265533,1.0,0.0015,0.0,1.984126984126984e-05,0.00215906525671203,0.0029980523610242606,1
2020-02-26,0.0154886301220611,0.0,0.0,0.0,1.984126984126984e-05,0.01546878885221983,0.01846684121324409,1
2020-02-27,-0.0,1.0,0.0015,0.0,0.0,-0.0015,0.01696684121324409,1
2020-02-28,-0.019973576143421,1.0,0.0015,0.0,0.0,-0.021473576143421002,-0.004506734930176913,1
2020-03-02,0.0019996772882714,1.0,0.0015,0.0,1.984126984126984e-05,0.00047983601843013,-0.004026898911746783,1
2020-03-03,0.0,1.0,0.0015,0.0,0.0,-0.0015,-0.005526898911746783,1
2020-03-04,-0.0013967978693192,1.0,0.0015,0.0,1.984126984126984e-05,-0.00291663913916047,-0.008443538050907253,1
2020-03-05,0.0047970147521542,1.0,0.0015,0.0,0.0,0.0032970147521541996,-0.005146523298753054,1
2020-03-06,-0.013922366511247,0.0,0.0,0.0,0.0,-0.013922366511247,-0.01906888981000005,1
2020-03-09,-0.0394995488805758,0.0,0.0,0.0,0.0,-0.0394995488805758,-0.058568438690575854,1
2020-03-10,-0.0097452611170228,1.0,0.0015,0.0,1.984126984126984e-05,-0.01126510238686407,-0.06983354107743993,1
2020-03-11,0.0,1.0,0.0015,0.0,0.0,-0.0015,-0.07133354107743993,1
2020-03-12,0.0230095436597382,1.0,0.0015,0.0,1.984126984126984e-05,0.021489702389896927,-0.049843838687543,1
2020-03-13,0.0764759232790663,0.0,0.0,0.0,1.984126984126984e-05,0.07645608200922503,0.02661224332168203,1
2020-03-16,-0.0,1.0,0.0015,0.0,0.0,-0.0015,0.025112243321682028,1
2020-03-17,0.0026836053867604,1.0,0.0015,0.0,1.984126984126984e-05,0.0011637641169191303,0.02627600743860116,1
2020-03-18,-0.0103870383109797,1.0,0.0015,0.0,0.0,-0.0118870383109797,0.01438896912762146,1
2020-03-19,-0.0,1.0,0.0015,0.0,0.0,-0.0015,0.01288896912762146,1
2020-03-20,-0.0199844429569004,1.0,0.0015,0.0,1.984126984126984e-05,-0.021504284226741673,-0.008615315099120212,1
2020-03-23,0.0515363915610493,0.0,0.0,0.0,1.984126984126984e-05,0.05151655029120803,0.04290123519208782,1
2020-03-24,0.0362733740308063,1.0,0.0015,0.0,0.0,0.0347733740308063,0.07767460922289413,1
2020-03-25,0.0,1.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.07767460922289413,0
