date,long_leg_return,short_leg_return,gross_return,turnover,cost_bps,net_return,cumulative_net
2020-02-03,0.01984302233006782,0.02786434488914446,-0.00802132255907664,1.0,37.29120247150701,-0.011750442806227342,-0.011750442806227342
2020-02-04,0.0188893463164874,0.02399440898104304,-0.00510506266455564,0.4,27.867711470245094,-0.00789183381158015,-0.019642276617807493
2020-02-05,-0.01421572865399034,-0.007815239854845581,-0.006400488799144758,0.30000000000000004,19.67760238557591,-0.00836824903770235,-0.028010525655509842
2020-02-06,0.0007394631260277,0.01324935403782492,-0.01250989091179722,0.7,45.14610695633402,-0.017024501607430624,-0.045035027262940466
2020-02-07,-0.007770235329653541,0.03828792839414434,-0.04605816372379788,0.6,38.670541467311175,-0.049925217870529,-0.09496024513346946
2020-02-10,-0.00711372799917902,0.030374919358353236,-0.037488647357532254,0.6,38.30364028997914,-0.041319011386530165,-0.13627925651999961
2020-02-11,-0.00610729580259166,-0.010977842667921319,0.0048705468653296585,0.6,39.04865276673824,0.0009656815886558345,-0.13531357493134377
2020-02-12,0.019290618598861962,0.00801128264775874,0.011279335951103222,0.8,37.604354040997805,0.007518900547003441,-0.12779467438434033
2020-02-13,0.0123189122753037,-0.007513492807695521,0.01983240508299922,0.6,34.18050690229267,0.01641435439276995,-0.11138031999157039
2020-02-14,0.0010334793372053998,-0.013454245437580939,0.014487724774786338,0.4,27.776064216556772,0.01171011835313066,-0.09967020163843973
2020-02-17,0.01884066396679606,0.018118349763323056,0.000722314203473004,0.6,36.98984706675655,-0.0029766705032026513,-0.10264687214164238
2020-02-18,-0.01681687466343978,-0.008375108702190461,-0.00844176596124932,0.7,38.851470378317316,-0.012326912999081053,-0.11497378514072343
2020-02-19,0.011367352493238161,-0.008227733360583401,0.01959508585382156,0.7,43.26116291403767,0.015268969562417793,-0.09970481557830563
2020-02-20,-0.01111916898955892,0.03061323515701278,-0.0417324041465717,0.6,38.54184475915861,-0.04558658862248756,-0.14529140420079317
2020-02-21,-0.00127926093886068,-0.00453074204112394,0.00325148110226326,0.6,44.011782605028976,-0.0011496971582396374,-0.14644110135903282
2020-02-24,-0.0083836028347185,-0.015324493805893461,0.0069408909711749615,0.6,34.89804628135331,0.0034510863430396305,-0.14299001501599318
2020-02-25,0.01608300223385082,-0.00253501472069688,0.0186180169545477,0.8,47.78574215782247,0.013839442738765452,-0.12915057227722773
2020-02-26,0.009854014865026382,-0.0158272770140774,0.02568129187910378,0.30000000000000004,20.715371451432524,0.023609754733960528,-0.1055408175432672
2020-02-27,0.015482876290511918,0.005255022883923421,0.010227853406588498,0.3999999999999999,26.34361649394883,0.007593491757193614,-0.0979473257860736
2020-02-28,-0.00987420665499762,-0.04930193652183394,0.03942772986683632,0.5,35.9227946539387,0.03583545040144245,-0.06211187538463115
2020-03-02,0.00798505164167642,0.017365697329736217,-0.009380645688059797,0.5,30.854317748217923,-0.01246607746288159,-0.07457795284751274
2020-03-03,-0.016994506927274743,-0.02439222255080244,0.007397715623527697,0.6,36.260465895848505,0.003771669033942847,-0.0708062838135699
2020-03-04,-0.01079777619697346,-0.010568462031452338,-0.0002293141655211224,0.6,35.88444268782136,-0.003817758434303259,-0.07462404224787317
2020-03-05,0.007759955955270859,0.00562753345048028,0.0021324225047905784,0.4,22.795407060282415,-0.00014711820123766315,-0.07477116044911084
2020-03-06,0.00332485635241562,-0.0031874429168179,0.00651229926923352,0.7,40.13744099488022,0.0024985551697454976,-0.07227260527936534
2020-03-09,0.0014263393236765606,-0.037311356529726517,0.03873769585340308,0.3999999999999999,24.481582639314194,0.03628953758947166,-0.03598306768989368
2020-03-10,-0.00187877170247576,0.009996770598857,-0.01187554230133276,0.6,37.166469194142614,-0.01559218922074702,-0.0515752569106407
2020-03-11,-0.0160549137761196,-0.016643205127931222,0.0005882913518116227,0.7,40.06266447766743,-0.0034179750959551208,-0.054993232006595824
2020-03-12,-0.03158139132391284,-0.03162211008810935,4.0718764196506774e-05,0.7,39.39374090264969,-0.003898655326068462,-0.05889188733266429
2020-03-13,0.10303018534643801,0.09189556800144935,0.011134617344988662,0.8,39.93229350361093,0.0071413879946275695,-0.05175049933803672
2020-03-16,-0.047127901897749805,-0.06851622399724325,0.021388322099493443,0.6,32.80782222266723,0.01810753987722672,-0.03364295946081
2020-03-17,0.01613419199165158,-0.00308644659808468,0.019220638589736258,0.6,37.044886966256264,0.015516149893110632,-0.018126809567699367
2020-03-18,-0.04026670789178622,-0.07580114263934601,0.03553443474755979,0.6,33.16663169035764,0.032217771578524027,0.01409096201082466
2020-03-19,-0.05758358178269134,-0.034656923462245796,-0.02292665832044554,0.7,34.34441701150213,-0.026361100021595755,-0.012270138010771096
2020-03-20,0.007709293815119362,0.053174967035311084,-0.045465673220191724,0.6,37.7845256635102,-0.04924412578654275,-0.06151426379731384
2020-03-23,0.01762141617902666,0.03276376854615234,-0.015142352367125678,0.30000000000000004,17.491914658467724,-0.01689154383297245,-0.07840580763028629
2020-03-24,0.010839092471420281,0.0024149596362405996,0.008424132835179681,0.4,24.608132848545274,0.005963319550325153,-0.07244248807996113
2020-03-25,0.00149864116378216,0.01246569261010786,-0.0109670514463257,0.7,41.47782500802703,-0.015114833947128405,-0.08755732202708955
2020-03-26,0.00848280039164482,0.00627189489026154,0.0022109055013832795,0.3999999999999999,28.257797477227346,-0.000614874246339455,-0.088172196273429
2020-03-27,-0.02329801984645624,-0.036707068830655956,0.013409048984199715,0.8,42.64132969276373,0.009144916014923342,-0.07902728025850565
