fold_id,fold_date,n_train,n_test,train_ic,oos_ic,oos_dir,best_val_loss,epochs_run,overfit_flag
0,2020-02-03,4074,339,0.3564616876400539,0.1040334356453233,0.5103244837758112,0.8983432650566101,15,OVERFIT_FLAG
1,2020-03-02,4413,353,0.3484092960100417,0.010155990082526788,0.48441926345609065,0.8318039327859879,15,OVERFIT_FLAG
2,2020-04-01,4766,322,0.3647961312932225,0.13872900309315378,0.5248447204968945,0.8210988491773605,15,OVERFIT_FLAG
3,2020-05-04,5088,321,0.3570364478779959,-0.019649215098945134,0.4797507788161994,0.9870487153530121,15,OVERFIT_FLAG
4,2020-06-01,5409,336,0.3777475574010575,0.2659227129116952,0.5119047619047619,0.8116275668144226,15,
5,2020-07-02,5745,352,0.33111877300721587,0.13860861461687468,0.5369318181818182,0.8525194644927978,15,
6,2020-08-03,6097,356,0.3760235987087042,-0.03222004658729044,0.45786516853932585,0.7652396559715271,15,OVERFIT_FLAG
7,2020-09-01,6453,437,0.3050725357861568,0.13593381912540145,0.47139588100686497,0.8558680862188339,15,
8,2020-10-05,6890,343,0.3336047237852889,0.07065569231995857,0.49271137026239065,0.9540508588155111,15,OVERFIT_FLAG
9,2020-11-02,7233,379,0.3846011684961929,-0.12398826472310615,0.43535620052770446,0.8226522008577982,15,OVERFIT_FLAG
10,2020-12-01,7612,417,0.37838516331090455,0.011513842867386697,0.5323741007194245,0.8295077284177145,15,OVERFIT_FLAG
11,2021-01-04,8029,399,0.36239325620178264,0.22504108306780224,0.5839598997493735,0.9131439924240112,15,
12,2021-02-01,8428,394,0.37384263382995914,-0.013917467166411608,0.4847715736040609,0.8869604468345642,15,OVERFIT_FLAG
13,2021-03-01,8822,528,0.37268900654303705,-0.10134212241647754,0.36174242424242425,0.7913839135851178,15,OVERFIT_FLAG
14,2021-04-01,9350,455,0.3752572102941075,-0.11655803222170542,0.3956043956043956,0.832697719335556,15,OVERFIT_FLAG
15,2021-05-03,9805,518,0.3637027899123063,-0.1387526465477829,0.4420849420849421,0.8281992897391319,15,OVERFIT_FLAG
16,2021-06-01,10323,546,0.3722689800141366,0.15473599630404705,0.510989010989011,0.8062340683407254,15,OVERFIT_FLAG
17,2021-07-02,10869,586,0.36241700394346255,-0.021908506608661886,0.5102389078498294,0.7973344888952043,15,OVERFIT_FLAG
18,2021-08-02,11455,616,0.34173413221687077,0.09696110433683526,0.5113636363636364,1.0404521226882935,15,OVERFIT_FLAG
19,2021-09-01,12071,588,0.3785372136027774,0.1538997421878917,0.5170068027210885,0.8272119879722595,15,OVERFIT_FLAG
20,2021-10-04,12659,487,0.3685265536615192,0.2913528164297574,0.5503080082135524,0.820997354388237,15,
21,2021-11-01,13146,572,0.38569176241495945,-0.11035090532918768,0.48426573426573427,0.9226878827268427,15,OVERFIT_FLAG
22,2021-12-01,13718,593,0.38396781411857406,-0.08533348072953821,0.49072512647554806,0.8791958418759432,15,OVERFIT_FLAG
23,2022-01-03,14311,527,0.38772860921731483,0.08237346365018693,0.4819734345351044,0.7432692895332972,15,OVERFIT_FLAG
24,2022-02-04,14838,425,0.39856636236494747,-0.19042366649480982,0.5011764705882353,0.8540223787228266,15,OVERFIT_FLAG
25,2022-03-01,15263,575,0.39223007197974225,0.006098162075702575,0.5391304347826087,0.8163715054591497,15,OVERFIT_FLAG
26,2022-04-01,15838,450,0.35842003405771067,0.08790888760071129,0.5511111111111111,0.9125388906552241,15,OVERFIT_FLAG
27,2022-05-03,16288,481,0.40185900426978494,-0.22871873047422214,0.48440748440748443,0.8336639083348788,15,OVERFIT_FLAG
28,2022-06-01,16769,524,0.40548054415948537,0.35591047677317694,0.6354961832061069,1.077264672943524,15,
29,2022-07-04,17293,500,0.4021731969598522,0.05962650394151292,0.468,0.723969144480569,15,OVERFIT_FLAG
30,2022-08-01,17793,553,0.3902312304315748,0.16509158048998793,0.5370705244122965,0.9964616085801806,15,OVERFIT_FLAG
31,2022-09-01,18346,524,0.4192974106497411,0.16207417128735693,0.4904580152671756,0.9026362498601278,15,OVERFIT_FLAG
32,2022-10-03,18870,500,0.4110983609631487,0.17330938758623182,0.558,0.8011766831080119,15,OVERFIT_FLAG
33,2022-11-01,19370,529,0.4285176619159242,-0.13185777641083274,0.4782608695652174,0.8128570020198822,15,OVERFIT_FLAG
34,2022-12-01,19899,480,0.438591465328199,0.04452710227966522,0.49375,0.8975054956972599,15,OVERFIT_FLAG
35,2023-01-03,20379,432,0.43370447374179505,-0.02000324038732859,0.4351851851851852,0.9045265577733517,15,OVERFIT_FLAG
36,2023-02-01,20811,480,0.4371655635579438,-0.10168575634049457,0.48333333333333334,0.8681517909554874,15,OVERFIT_FLAG
37,2023-03-01,21291,552,0.4025796424042598,0.18714304417300728,0.5018115942028986,1.0385713261716507,15,OVERFIT_FLAG
38,2023-04-03,21843,408,0.4280924859253961,0.13707796896332083,0.4338235294117647,0.8519466204775704,15,OVERFIT_FLAG
39,2023-05-02,22251,484,0.4169853962990841,0.08921659335896703,0.49586776859504134,0.7141335176097022,15,OVERFIT_FLAG
40,2023-06-01,22735,483,0.39530205228560233,0.03533851672439715,0.47619047619047616,0.8008243077331119,15,OVERFIT_FLAG
41,2023-07-03,23218,460,0.43669231947730397,-0.45341321855576167,0.26521739130434785,0.8992715572056017,15,OVERFIT_FLAG
42,2023-08-01,23678,573,0.39944360861970596,0.10972474842648634,0.4956369982547993,0.8315185841761137,15,OVERFIT_FLAG
43,2023-09-01,24251,475,0.4113510804129105,0.2500899754591009,0.5726315789473684,0.866491973400116,15,
44,2023-10-03,24726,500,0.41826715408582643,0.13606776849126162,0.542,0.8559154510498047,15,OVERFIT_FLAG
45,2023-11-01,25226,529,0.4055261911259186,0.08807031020732356,0.4877126654064272,0.9813808917999267,15,OVERFIT_FLAG
