date,long_leg_return,short_leg_return,gross_return,turnover,cost_bps,net_return,cumulative_net
2020-02-03,0.015035570989646663,0.007583498253162775,0.007452072736483888,1.0,26.50801677830147,0.004801271058653741,0.004801271058653741
2020-02-04,0.014214251372617056,0.021608860794158705,-0.007394609421541649,0.7777777777777778,30.34486431214242,-0.010429095852755891,-0.00562782479410215
2020-02-05,0.007134745841945945,-0.00024015493908182228,0.007374900781027767,0.5,24.70112138975404,0.004904788642052363,-0.0007230361520497875
2020-02-06,0.022050086862030235,0.01438302604492441,0.0076670608171058256,0.8333333333333334,31.37703430550302,0.004529357386555523,0.0038063212345057357
2020-02-07,-0.006043625472617334,-0.006791241468926366,0.0007476159963090328,0.5,21.40553452554446,-0.0013929374562454133,0.0024133837782603224
2020-02-10,0.011324888303505,0.005830560163556612,0.0054943281399483885,0.6111111111111112,26.533813663206317,0.002840946773627757,0.005254330551888079
2020-02-11,0.003651514245442545,-0.0025979446835324668,0.006249458928975012,0.7222222222222222,27.809027385790642,0.0034685561903959475,0.008722886742284027
2020-02-12,-0.00385339380211129,-0.004140020281528122,0.0002866264794168325,0.7222222222222222,27.111182940412515,-0.002424491814624419,0.006298394927659608
2020-02-13,0.012010480023858934,-0.002117180878838645,0.01412766090269758,0.7222222222222222,27.0950185999176,0.01141815904270582,0.01771655397036543
2020-02-14,0.006800082884272256,-0.0011112707282124339,0.00791135361248469,0.7777777777777778,27.259790220185682,0.005185374590466121,0.02290192856083155
2020-02-17,0.0038756666851815897,-0.00037205467955332195,0.004247721364734912,0.6666666666666667,27.220990528111045,0.0015256223119238074,0.024427550872755357
2020-02-18,-0.010445079915556868,-0.017513549104803412,0.007068469189246545,0.6666666666666667,26.622234703320963,0.004406245718914448,0.028833796591669805
2020-02-19,0.01786249546403583,0.022109294830034678,-0.004246799365998848,0.6666666666666667,26.064979366893933,-0.006853297302688242,0.02198049928898156
2020-02-20,-0.012183395717528701,-0.005984836303455989,-0.006198559414072712,0.6111111111111112,22.752777482729808,-0.008473837162345694,0.013506662126635868
2020-02-21,-0.01608742855317659,0.0188890022147984,-0.03497643076797499,0.5555555555555556,23.860370329673216,-0.037362467800942316,-0.023855805674306448
2020-02-24,-0.026058693499125197,-0.037568670722209124,0.011509977223083927,0.5555555555555556,27.288936895717015,0.008781083533512226,-0.015074722140794222
2020-02-25,0.02684135308296161,-0.018262184371526543,0.045103537454488155,0.6666666666666667,30.733215706068947,0.04203021588388126,0.02695549374308704
2020-02-26,-0.0016991679307198668,-0.009414591279735445,0.007715423349015578,0.6111111111111112,28.3688268599659,0.004878540663018988,0.03183403440610603
2020-02-27,-0.03900943230814777,-0.032503782744138815,-0.006505649564008953,0.6666666666666667,28.494556355887806,-0.009355105199597733,0.022478929206508295
2020-02-28,-0.05329621907469384,-0.02781347819550108,-0.02548274087919276,0.5,27.23695994733562,-0.02820643687392632,-0.005727507667418027
2020-03-02,0.010760256307301843,0.029136670631476697,-0.018376414324174854,0.7777777777777778,30.427176180304045,-0.02141913194220526,-0.027146639609623286
2020-03-03,-0.0005781434550504445,-0.006094786426027367,0.0055166429709769225,0.8888888888888888,34.00746019750955,0.0021158969512259677,-0.025030742658397317
2020-03-04,0.033929211008429244,0.02734081449889351,0.006588396509535733,0.38888888888888884,19.055891999183366,0.004682807309617397,-0.02034793534877992
2020-03-05,0.007178286065501888,0.018904855779934823,-0.011726569714432936,0.5,20.17017920077251,-0.013743587634510186,-0.0340915229832901
2020-03-06,-0.015251759585088778,-0.016338762216832812,0.001087002631744034,0.5555555555555556,23.80810071938738,-0.0012938074401947042,-0.0353853304234848
2020-03-09,-0.06479505769793487,-0.0433464853892187,-0.021448572308716163,0.5555555555555556,24.19305228718972,-0.023867877537435134,-0.059253207960919936
2020-03-10,0.01660271400454971,0.006765507107991234,0.009837206896558474,0.6111111111111112,22.371100097397868,0.007600096886818688,-0.05165311107410125
2020-03-11,-0.041631121091972235,0.0038399381473223546,-0.04547105923929459,0.33333333333333326,14.299379249162762,-0.04690099716421087,-0.09855410823831212
2020-03-12,-0.0738209971377744,-0.043445109426977074,-0.030375887710797328,0.33333333333333326,18.41823666542967,-0.032217711377340294,-0.13077181961565243
2020-03-13,-0.02310187957300467,-0.06275732680867781,0.03965544723567314,0.6666666666666667,30.476013162704263,0.036607845919402714,-0.09416397369624971
2020-03-16,-0.030258761318324914,-0.05651607894889748,0.026257317630572565,0.2222222222222222,8.211179227266447,0.02543619970784592,-0.0687277739884038
2020-03-17,0.0006866722214212864,-0.0031339525838370106,0.003820624805258297,0.4444444444444444,18.04529145010808,0.002016095660247489,-0.0667116783281563
2020-03-18,-0.07815620338634292,-0.054018905853881076,-0.024137297532461847,0.8333333333333334,33.074970183437394,-0.027444794550805587,-0.0941564728789619
2020-03-19,-0.06448254201089815,-0.09919543726918367,0.034712895258285525,0.7777777777777778,36.591542884009826,0.031053740969884544,-0.06310273190907735
2020-03-20,0.07855959363983812,0.08545643499985094,-0.006896841360012812,0.2777777777777778,8.440392094818176,-0.00774088056949463,-0.07084361247857197
2020-03-23,-0.07377484741562629,-0.08017858893543307,0.006403741519806785,0.2777777777777778,10.839049724146403,0.005319836547392145,-0.06552377593117983
2020-03-24,0.061741439228133924,0.10322420837839703,-0.04148276915026311,0.4444444444444444,21.109615379891288,-0.04359373068825224,-0.10911750661943206
2020-03-25,0.052018768901234406,0.05637212817025488,-0.004353359269020474,0.6111111111111112,32.08891279447238,-0.007562250548467712,-0.11667975716789977
2020-03-26,-0.01577374086054419,-0.019949888630016975,0.004176147769472786,0.6111111111111112,33.01169523108694,0.0008749782463640917,-0.11580477892153568
2020-03-27,0.015108286748733978,0.024882797346799143,-0.009774510598065165,0.9444444444444444,47.587452331913276,-0.014533255831256493,-0.13033803475279218
2020-03-30,-0.005749790906779245,0.010797545462786433,-0.01654733636956568,0.8333333333333334,41.90996210921611,-0.02073833258048729,-0.15107636733327948
2020-03-31,0.01788665860135009,0.0100345733733116,0.00785208522803849,0.5,31.86886308396314,0.004665198919642177,-0.1464111684136373
2020-04-01,-0.030060283881956425,-0.022851038340340857,-0.007209245541615568,0.6111111111111112,32.42650965186467,-0.010451896506802035,-0.15686306492043933
2020-04-02,0.04211187228406057,0.04305831785495416,-0.0009464455708935934,0.7222222222222222,41.476097765115576,-0.005094055347405151,-0.16195712026784448
2020-04-03,-0.0026868860457576102,-0.003936948308294944,0.001250062262537334,0.2777777777777778,15.386688323844535,-0.0002886065698471194,-0.1622457268376916
2020-04-06,0.051236646278629665,0.04857341820464905,0.002663228073980617,0.16666666666666674,11.329508603720523,0.0015302772136085647,-0.16071544962408302
2020-04-07,0.020624794553576135,0.008279759242773289,0.012345035310802846,0.38888888888888884,27.85003495627398,0.009560031815175448,-0.15115541780890757
2020-04-08,-0.01797492756575776,-0.004813851952163879,-0.013161075613593878,0.5555555555555556,35.535347401420466,-0.016714610353735924,-0.1678700281626435
2020-04-09,0.004895867811380489,0.014435245878738841,-0.009539378067358353,0.2777777777777778,14.447242022890128,-0.010984102269647366,-0.17885413043229084
2020-04-10,-0.008129269082345967,0.005218027060842367,-0.013347296143188334,0.6666666666666667,43.30913910711462,-0.017678210053899794,-0.19653234048619064
2020-04-13,-0.01325869392401108,-0.019793257173390054,0.006534563249378974,0.6111111111111112,37.233413188770406,0.002811221930501934,-0.19372111855568871
2020-04-14,0.022352493749766646,0.020205904573698377,0.0021465891760682684,0.5,33.41122468699665,-0.0011945332926313963,-0.1949156518483201
2020-04-16,0.01845488602056871,0.0023755222426560777,0.016079363777912633,0.2777777777777778,17.039657682540888,0.014375398009658544,-0.18054025383866157
2020-04-17,0.04070294263359975,0.02715826611716651,0.013544676516433238,0.33333333333333337,23.767249848700807,0.011167951531563157,-0.1693723023070984
2020-04-20,-0.018516985667681625,0.0007481304063643106,-0.019265116074045935,0.38888888888888884,25.393869304894512,-0.021804503004535385,-0.19117680531163378
2020-04-21,-0.015873365635347764,-0.015804724479485124,-6.864115586264e-05,0.6111111111111112,28.754833587514142,-0.0029441245146140543,-0.19412092982624785
2020-04-22,0.014814294832366511,0.018320329847556865,-0.0035060350151903535,0.6111111111111112,29.937136305729513,-0.006499748645763305,-0.20062067847201115
2020-04-23,0.011485755353730023,0.008629781022014246,0.002855974331715777,0.6111111111111112,31.136261944091125,-0.0002576518626933354,-0.20087833033470448
2020-04-24,-0.017998706716199398,-0.014510298163201667,-0.003488408552997731,0.7777777777777778,33.776677984356816,-0.006866076351433412,-0.2077444066861379
2020-04-27,0.028776329280985544,0.02011432610021492,0.008662003180770622,0.9444444444444444,33.28612625235517,0.005333390555535106,-0.20241101613060278
2020-04-28,0.006350680265051322,0.009884253354382498,-0.003533573089331176,0.4444444444444444,24.109188605321194,-0.005944491949863295,-0.20835550808046607
2020-04-29,0.001764865224153411,0.0012348885328702557,0.0005299766912831552,0.6111111111111112,26.055398051411455,-0.0020755631138579906,-0.21043107119432405
2020-05-04,-0.016773102213741523,-0.014198646453791208,-0.0025744557599503143,0.9444444444444444,32.27471402094539,-0.005801927162044853,-0.21623299835636892
2020-05-06,0.019746330738416966,0.01871389374471812,0.0010324369936988466,0.5,22.956105170707655,-0.001263173523371919,-0.21749617187974082
2020-05-07,0.039291599024839044,0.021506484353191444,0.0177851146716476,0.5555555555555556,25.464391980654046,0.015238675473582194,-0.20225749640615864
2020-05-08,0.025885668304734523,0.009672813320025333,0.016212854984709188,0.7222222222222222,29.527552924629866,0.013260099692246202,-0.18899739671391244
2020-05-11,0.00573113530269761,0.007989761968099078,-0.002258626665401468,0.6111111111111112,27.029052326190715,-0.00496153189802054,-0.19395892861193298
2020-05-12,0.007735888186302488,0.03251252695515891,-0.024776638768856423,0.33333333333333337,18.413919011750103,-0.026618030670031434,-0.2205769592819644
2020-05-13,-0.006417502708227076,0.006181143034363933,-0.012598645742591008,0.9444444444444444,39.61818111284525,-0.016560463853875534,-0.23713742313583994
2020-05-14,0.0018275037324932339,-0.006670637208339223,0.008498140940832457,0.7222222222222222,33.442198303706874,0.005153921110461769,-0.23198350202537818
