date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-03-02,-0.036553054883682316,1.0,0.0010000000000000002,0.000623673390534571,9.92063492063492e-05,-0.038275934623423234,-0.038275934623423234,1
2020-03-03,0.034167876276401485,0.19999999999999996,0.0004000000000000001,0.0005029863830048936,9.92063492063492e-05,0.03316568354419024,-0.005110251079232991,1
2020-03-04,-0.011438631622508785,0.25,0.0004500000000000001,0.00028478632579807936,9.92063492063492e-05,-0.012272624297513215,-0.017382875376746206,1
2020-03-05,0.0020623460042102416,0.4,0.0006500000000000002,0.0004958784278780625,9.92063492063492e-05,0.0008172612271258295,-0.016565614149620378,1
2020-03-06,-0.026220242694794248,0.6,0.0010000000000000002,0.0006665702992138472,9.92063492063492e-05,-0.027986019343214444,-0.04455163349283482,1
2020-03-09,0.020727121056242158,0.3500000000000001,0.0006500000000000002,0.00034503465865041397,9.92063492063492e-05,0.019632880048385395,-0.024918753444449427,1
2020-03-10,-0.013089243330723059,0.55,0.0009500000000000003,0.0006453358208307723,9.92063492063492e-05,-0.01478378550076018,-0.03970253894520961,1
2020-03-11,0.015775702457897983,0.44999999999999996,0.0008000000000000003,0.0005172221506901126,9.92063492063492e-05,0.01435927395800152,-0.025343264987208087,1
2020-03-12,-0.0077749797831453814,0.5,0.0008500000000000003,0.0006278592112734557,9.92063492063492e-05,-0.009352045343625187,-0.03469531033083327,1
2020-03-13,-0.008021807023116521,0.30000000000000004,0.0006000000000000002,0.00032987880765157374,9.92063492063492e-05,-0.009050892179974445,-0.043746202510807713,1
2020-03-16,0.005812277206254879,0.55,0.0008000000000000003,0.0007133454598288355,9.92063492063492e-05,0.004199725397219694,-0.03954647711358802,1
2020-03-17,0.010323145965800085,0.55,0.0007500000000000002,0.000614295183935515,9.92063492063492e-05,0.00885964443265822,-0.030686832680929796,1
2020-03-18,0.010599787268384203,0.44999999999999996,0.0006500000000000002,0.0005065726534858783,9.92063492063492e-05,0.009344008265691976,-0.02134282441523782,1
2020-03-19,-0.020720755680698727,0.4,0.0006500000000000002,0.0005353804300559978,9.92063492063492e-05,-0.022005342459961073,-0.04334816687519889,1
2020-03-20,0.027670998177098574,0.5,0.0008500000000000003,0.0009228558656971667,9.92063492063492e-05,0.02579893596219506,-0.017549230913003835,1
2020-03-23,0.028953763818936877,0.3500000000000001,0.0006000000000000002,0.0007912641473653917,9.92063492063492e-05,0.027463293322365134,0.0099140624093613,1
