date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0153468009084463,0.0,0.0004,0.0,0.0,0.0149468009084463,0.0149468009084463,1
2020-02-04,0.0171441007405519,0.0,0.0,0.0,0.0,0.0171441007405519,0.0320909016489982,1
2020-02-05,-0.0053559518419206,0.0,0.0,0.0,0.0,-0.0053559518419206,0.0267349498070776,1
2020-02-06,0.0195667967200279,0.0,0.0,0.0,0.0,0.0195667967200279,0.0463017465271055,1
2020-02-07,-0.0043036802671849,0.0,0.0,0.0,0.0,-0.0043036802671849,0.0419980662599206,1
2020-02-10,0.0070395739749073,0.0,0.0,0.0,0.0,0.0070395739749073,0.0490376402348279,1
2020-02-11,0.0,1.0,0.0004,0.0,0.0,-0.0004,0.0486376402348279,1
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0486376402348279,1
2020-02-13,-0.0056981272064149,1.0,0.0004,0.0,0.0,-0.0060981272064149,0.042539513028413,1
2020-02-14,0.0048612239770591,0.0,0.0,0.0,0.0,0.0048612239770591,0.0474007370054721,1
2020-02-17,-0.0004013816360384,0.0,0.0,0.0,0.0,-0.0004013816360384,0.0469993553694337,1
2020-02-18,-0.0077117127366364,0.0,0.0,0.0,0.0,-0.0077117127366364,0.0392876426327973,1
2020-02-19,-0.005490802694112,0.0,0.0,0.0,0.0,-0.005490802694112,0.0337968399386853,1
2020-02-20,-0.0126952286809682,0.0,0.0,0.0,0.0,-0.0126952286809682,0.021101611257717097,1
2020-02-21,-0.0012982886983081,0.0,0.0,0.0,0.0,-0.0012982886983081,0.019803322559408996,1
2020-02-24,-0.0166945606470108,0.0,0.0,0.0,0.0,-0.0166945606470108,0.0031087619123981967,1
2020-02-25,0.0134287653490901,0.0,0.0,0.0,0.0,0.0134287653490901,0.016537527261488296,1
2020-02-26,0.0061340164393186,0.0,0.0,0.0,0.0,0.0061340164393186,0.022671543700806894,1
2020-02-27,-0.0091942176222801,0.0,0.0,0.0,0.0,-0.0091942176222801,0.013477326078526794,1
2020-02-28,-0.0165506862103939,0.0,0.0,0.0,0.0,-0.0165506862103939,-0.0030733601318671047,1
2020-03-02,0.0027403070125728,0.0,0.0,0.0,0.0,0.0027403070125728,-0.0003330531192943047,1
2020-03-03,-0.018544590100646,0.0,0.0,0.0,0.0,-0.018544590100646,-0.018877643219940305,1
2020-03-04,0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.019277643219940306,1
2020-03-05,-0.0034346738830208,1.0,0.0004,0.0,1.984126984126984e-05,-0.0038545151528620704,-0.023132158372802376,1
2020-03-06,0.0062883873470127,0.0,0.0,0.0,1.984126984126984e-05,0.0062685460771714305,-0.016863612295630943,1
2020-03-09,-0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.017263612295630944,1
2020-03-10,0.0102823274210095,1.0,0.0004,0.0,0.0,0.009882327421009501,-0.007381284874621443,1
2020-03-11,-0.0296360943466424,0.0,0.0,0.0,0.0,-0.0296360943466424,-0.037017379221263844,1
2020-03-12,-0.0288228932768106,0.0,0.0,0.0,0.0,-0.0288228932768106,-0.06584027249807445,1
2020-03-13,0.0279114935547113,0.0,0.0,0.0,0.0,0.0279114935547113,-0.03792877894336315,1
2020-03-16,-0.0514673851430416,0.0,0.0,0.0,0.0,-0.0514673851430416,-0.08939616408640474,1
2020-03-17,0.0190753173083066,0.0,0.0,0.0,0.0,0.0190753173083066,-0.07032084677809815,1
2020-03-18,-0.0579416118562221,0.0,0.0,0.0,0.0,-0.0579416118562221,-0.12826245863432023,1
2020-03-19,-0.1093596369028091,0.0,0.0,0.0,0.0,-0.1093596369028091,-0.23762209553712932,1
2020-03-20,0.0441624671220779,0.0,0.0,0.0,0.0,0.0441624671220779,-0.19345962841505143,1
2020-03-23,0.0054178377613425,0.0,0.0,0.0,0.0,0.0054178377613425,-0.18804179065370893,1
2020-03-24,0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.18844179065370895,1
2020-03-25,-0.0216851737350225,1.0,0.0004,0.0,1.984126984126984e-05,-0.02210501500486377,-0.21054680565857273,1
2020-03-26,-0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.21094680565857274,1
2020-03-27,-0.0220746863633394,1.0,0.0004,0.0,0.0,-0.0224746863633394,-0.23342149202191215,1
2020-03-30,0.0276212878525257,0.0,0.0,0.0,0.0,0.0276212878525257,-0.20580020416938644,1
2020-03-31,0.0087867099791765,0.0,0.0,0.0,0.0,0.0087867099791765,-0.19701349419020994,1
2020-04-01,-0.030282188206911,0.0,0.0,0.0,0.0,-0.030282188206911,-0.22729568239712095,1
2020-04-02,0.018330754712224,0.0,0.0,0.0,0.0,0.018330754712224,-0.20896492768489694,1
2020-04-03,-0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.20936492768489695,1
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.20936492768489695,1
2020-04-07,0.0017094368813559,1.0,0.0004,0.0,1.984126984126984e-05,0.0012895956115146303,-0.20807533207338233,1
2020-04-08,-0.0047531123273074,1.0,0.0004,0.0,0.0,-0.0051531123273074,-0.21322844440068972,1
2020-04-09,-0.0010233268840238,0.0,0.0,0.0,0.0,-0.0010233268840238,-0.2142517712847135,1
2020-04-10,0.0134941646829247,0.0,0.0,0.0,0.0,0.0134941646829247,-0.20075760660178882,1
2020-04-13,-0.0149715160951018,0.0,0.0,0.0,0.0,-0.0149715160951018,-0.21572912269689062,1
2020-04-14,0.0057621062733232,0.0,0.0,0.0,0.0,0.0057621062733232,-0.2099670164235674,1
2020-04-16,0.0095007112249732,0.0,0.0,0.0,0.0,0.0095007112249732,-0.2004663051985942,1
2020-04-17,-0.011145525611937,1.0,0.0004,0.0,1.984126984126984e-05,-0.011565366881778269,-0.2120316720803725,1
2020-04-20,0.0052433884702622,0.0,0.0,0.0,1.984126984126984e-05,0.00522354720042093,-0.20680812487995157,1
2020-04-21,0.0039297500625252,0.0,0.0,0.0,1.984126984126984e-05,0.003909908792683931,-0.20289821608726763,1
2020-04-22,0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.20329821608726764,1
2020-04-23,-0.0038093645125627,1.0,0.0004,0.0,1.984126984126984e-05,-0.0042292057824039695,-0.2075274218696716,1
2020-04-24,0.0089906146749854,0.0,0.0,0.0,1.984126984126984e-05,0.00897077340514413,-0.19855664846452747,1
2020-04-27,0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.19895664846452749,1
2020-04-28,0.0014694522833451,1.0,0.0004,0.0,0.0,0.0010694522833451,-0.1978871961811824,1
2020-04-29,0.0054937354288995,0.0,0.0,0.0,0.0,0.0054937354288995,-0.1923934607522829,1
2020-05-04,0.0058130933903157,1.0,0.0004,0.0,1.984126984126984e-05,0.00539325212047443,-0.18700020863180847,1
2020-05-06,-0.0048386533744633,0.0,0.0,0.0,1.984126984126984e-05,-0.004858494644304569,-0.19185870327611304,1
2020-05-07,-0.0034332179930061,0.0,0.0,0.0,1.984126984126984e-05,-0.0034530592628473702,-0.1953117625389604,1
2020-05-08,-0.0004523563256952,0.0,0.0,0.0,1.984126984126984e-05,-0.0004721975955364698,-0.19578396013449686,1
2020-05-11,0.0093137230724096,0.0,0.0,0.0,1.984126984126984e-05,0.00929388180256833,-0.18649007833192854,1
2020-05-12,0.0085215978324413,0.0,0.0,0.0,1.984126984126984e-05,0.00850175656260003,-0.17798832176932852,1
2020-05-13,-0.0223672371357679,0.0,0.0,0.0,1.984126984126984e-05,-0.02238707840560917,-0.20037540017493768,1
2020-05-14,-0.00130998599343,0.0,0.0,0.0,1.984126984126984e-05,-0.0013298272632712698,-0.20170522743820896,1
2020-05-15,0.0053558815270662,0.0,0.0,0.0,1.984126984126984e-05,0.005336040257224931,-0.19636918718098403,1
2020-05-18,-0.0013430946273729,0.0,0.0,0.0,1.984126984126984e-05,-0.0013629358972141697,-0.1977321230781982,1
2020-05-19,-0.0015866355970501,0.0,0.0,0.0,1.984126984126984e-05,-0.0016064768668913698,-0.19933859994508957,1
2020-05-20,-0.0088446214795112,0.0,0.0,0.0,1.984126984126984e-05,-0.00886446274935247,-0.20820306269444203,1
2020-05-21,0.0024440248962491,0.0,0.0,0.0,1.984126984126984e-05,0.00242418362640783,-0.2057788790680342,1
2020-05-22,0.0158473160117864,0.0,0.0,0.0,1.984126984126984e-05,0.015827474741945128,-0.18995140432608906,1
2020-05-25,-0.0070891245268285,0.0,0.0,0.0,1.984126984126984e-05,-0.007108965796669769,-0.19706037012275884,1
2020-05-26,-0.0142803713679313,0.0,0.0,0.0,1.984126984126984e-05,-0.01430021263777257,-0.2113605827605314,1
2020-05-27,-0.0016259404364973,0.0,0.0,0.0,1.984126984126984e-05,-0.00164578170633857,-0.21300636446687,1
2020-05-28,0.0090980241075158,0.0,0.0,0.0,1.984126984126984e-05,0.00907818283767453,-0.20392818162919546,1
2020-05-29,-0.0055484645999968,0.0,0.0,0.0,1.984126984126984e-05,-0.00556830586983807,-0.20949648749903352,1
2020-06-01,0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.20989648749903353,1
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.20989648749903353,1
2020-06-03,-0.0180709883570671,1.0,0.0004,0.0,1.984126984126984e-05,-0.018490829626908373,-0.2283873171259419,1
2020-06-04,0.0140603417530655,0.0,0.0,0.0,1.984126984126984e-05,0.014040500483224229,-0.21434681664271768,1
2020-06-05,-0.0141705172136425,0.0,0.0,0.0,1.984126984126984e-05,-0.01419035848348377,-0.22853717512620145,1
2020-06-08,-0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.22893717512620146,1
2020-06-09,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22893717512620146,1
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,-0.22893717512620146,1
2020-06-11,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.22893717512620146,1
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,-0.22893717512620146,1
2020-06-15,0.0403361469507217,1.0,0.0004,0.0,1.984126984126984e-05,0.039916305680880435,-0.18902086944532104,1
2020-06-16,0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.18942086944532105,1
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,-0.18942086944532105,1
2020-06-18,-0.0004077562480233,1.0,0.0004,0.0,0.0,-0.0008077562480233,-0.19022862569334434,1
2020-06-19,-0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.19062862569334435,1
2020-06-22,0.0001646313758101,1.0,0.0004,0.0,0.0,-0.00023536862418990003,-0.19086399431753426,1
2020-06-23,-0.0,1.0,0.0004,0.0,0.0,-0.0004,-0.19126399431753427,1
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126399431753427,1
2020-06-25,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19126399431753427,1
2020-06-26,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19126399431753427,1
2020-06-29,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19126399431753427,1
2020-06-30,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19126399431753427,1
2020-07-01,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.19126399431753427,1
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.19126399431753427,1
