date,long_leg_return,short_leg_return,gross_return,turnover,cost_bps,net_return,cumulative_net
2020-02-03,0.02477760793173605,0.009210528354028538,0.015567079577707511,1.0,27.5994190221028,0.01280713767549723,0.01280713767549723
2020-02-04,0.010299088159472579,0.01684529027297297,-0.006546202113500391,0.7222222222222222,25.962769217276957,-0.009142479035228086,0.0036646586402691445
2020-02-05,0.003746823956710855,-0.025314097623476778,0.029060921580187634,0.5555555555555556,25.78854422703377,0.026482067157484256,0.0301467257977534
2020-02-06,0.011245296382047588,0.005679496772669266,0.005565799609378322,0.7777777777777778,32.14935154316106,0.002350864455062216,0.032497590252815615
2020-02-07,-0.0035665007590245557,0.005874914919500089,-0.009441415678524644,0.6666666666666667,28.852208398203242,-0.01232663651834497,0.020170953734470646
2020-02-10,-0.0060068278911593895,0.032382144501190854,-0.03838897239235024,0.2777777777777778,15.301580438649912,-0.039919130436215235,-0.01974817670174459
2020-02-11,0.0006546645363979997,0.0016439747347424326,-0.0009893101983444329,0.33333333333333337,18.12846855213034,-0.002802157053557467,-0.022550333755302056
2020-02-12,-0.0012287163407688666,0.00043590788380852227,-0.0016646242245773888,0.5555555555555556,21.517868966041664,-0.0038164111211815553,-0.026366744876483612
2020-02-13,0.004218855798616212,-0.007525390757147389,0.011744246555763602,0.5555555555555556,24.57312787689805,0.009286933768073796,-0.017079811108409816
2020-02-14,0.014007014860539756,0.006209826483411189,0.007797188377128567,0.8333333333333334,32.08297233751482,0.004588891143377086,-0.01249091996503273
2020-02-17,-0.0017152828209817772,0.0016426886016072887,-0.0033579714225890657,0.5555555555555556,24.862333374229408,-0.005844204760012007,-0.018335124725044737
2020-02-18,-0.010258218757900311,-0.01905289180887311,0.008794673050972798,0.4444444444444444,22.62169371875814,0.006532503679096984,-0.011802621045947754
2020-02-19,0.007482032624310224,0.015443713051004452,-0.007961680426694227,0.5555555555555556,24.61392515136024,-0.010423072941830251,-0.022225693987778003
2020-02-20,-0.016859660878684363,0.02001374341302672,-0.036873404291711084,0.7222222222222222,27.30269723904115,-0.0396036740156152,-0.061829368003393205
2020-02-21,0.0013368059382333334,-0.0011132141615199113,0.0024500200997532445,0.2777777777777778,16.962286450851117,0.0007537914546681328,-0.06107557654872507
2020-02-24,-0.013758092265215634,-0.007512579833211511,-0.0062455124320041225,0.22222222222222232,10.337976621048092,-0.007279310094108931,-0.068354886642834
2020-02-25,0.03795648222101569,0.008170387000082956,0.029786095220932736,0.16666666666666674,8.66739667794823,0.02891935555313791,-0.03943553108969609
2020-02-26,0.02068437786415542,0.006117312335515733,0.014567065528639688,0.5,25.28529141777447,0.012038536386862241,-0.027396994702833848
2020-02-27,-0.03453372558445661,-0.00864025957084589,-0.02589346601361072,0.5555555555555556,26.03954134753144,-0.028497420148363865,-0.05589441485119771
