date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0054943281399483885,1.0,0.002,0.0006659611544662862,0.00015873015873015873,0.0026696368267519434,0.0026696368267519434,1
2020-02-11,0.006249458928975012,0.7222222222222222,0.0021111111111111113,0.0006697916274679529,0.00015873015873015873,0.003309826031665789,0.005979462858417732,1
2020-02-12,0.0002866264794168325,0.7222222222222222,0.002,0.0007111182940412522,0.00015873015873015873,-0.0025832219733545785,0.003396240885063154,1
2020-02-13,0.01412766090269758,0.7222222222222222,0.0021111111111111113,0.0005983907488806488,0.00015873015873015873,0.011259428883975662,0.014655669769038815,1
2020-02-14,0.00791135361248469,0.7777777777777778,0.0021111111111111113,0.0006148679109074571,0.00015873015873015873,0.005026644431735962,0.019682314200774778,1
2020-02-17,0.004247721364734912,0.6666666666666667,0.002,0.0007220990528111045,0.00015873015873015873,0.0013668921531936485,0.021049206353968425,1
2020-02-18,0.007068469189246545,0.6666666666666667,0.002,0.0006622234703320969,0.00015873015873015873,0.004247515560184289,0.025296721914152713,1
2020-02-19,-0.004246799365998848,0.6666666666666667,0.002,0.0006064979366893929,0.00015873015873015873,-0.0070120274614184,0.018284694452734312,1
2020-02-20,-0.006198559414072712,0.6111111111111112,0.0016666666666666666,0.000608611081606314,0.00015873015873015873,-0.00863256732107585,0.009652127131658462,1
2020-02-21,-0.03497643076797499,0.5555555555555556,0.0016666666666666666,0.0007193703663006547,0.00015873015873015873,-0.03752119795967247,-0.02786907082801401,1
2020-02-24,0.011509977223083927,0.5555555555555556,0.0018888888888888887,0.0008400048006828125,0.00015873015873015873,0.008622353374782067,-0.01924671745323194,1
2020-02-25,0.045103537454488155,0.6666666666666667,0.0021111111111111113,0.0009622104594957836,0.00015873015873015873,0.0418714857251511,0.022624768271919157,1
2020-02-26,0.007715423349015578,0.6111111111111112,0.0018888888888888887,0.0009479937971077006,0.00015873015873015873,0.00471981050428883,0.027344578776207988,1
2020-02-27,-0.006505649564008953,0.6666666666666667,0.0018888888888888887,0.0009605667466998916,0.00015873015873015873,-0.009513835358327892,0.017830743417880095,1
2020-02-28,-0.02548274087919276,0.5,0.0018888888888888887,0.0008348071058446734,0.00015873015873015873,-0.028365167032656482,-0.010534423614776387,1
2020-03-02,-0.018376414324174854,0.7777777777777778,0.002333333333333334,0.000709384284697071,0.00015873015873015873,-0.021577862100935416,-0.0321122857157118,1
2020-03-03,0.0055166429709769225,0.8888888888888888,0.0025555555555555566,0.0008451904641953987,0.00015873015873015873,0.0019571667924958083,-0.03015511892321599,1
2020-03-04,0.006588396509535733,0.38888888888888884,0.0013333333333333333,0.0005722558665850037,0.00015873015873015873,0.004524077150887237,-0.025631041772328753,1
2020-03-05,-0.011726569714432936,0.5,0.0015555555555555555,0.00046146236452169554,0.00015873015873015873,-0.013902317793240346,-0.039533359565569096,1
2020-03-06,0.001087002631744034,0.5555555555555556,0.0018888888888888887,0.0004919211830498487,0.00015873015873015873,-0.0014525375989248622,-0.04098589716449396,1
2020-03-09,-0.021448572308716163,0.5555555555555556,0.0017777777777777776,0.0006415274509411938,0.00015873015873015873,-0.024026607696165294,-0.06501250486065925,1
2020-03-10,0.009837206896558474,0.6111111111111112,0.0016666666666666666,0.0005704433430731201,0.00015873015873015873,0.007441366728088529,-0.05757113813257072,1
2020-03-11,-0.04547105923929459,0.33333333333333326,0.0011111111111111111,0.0003188268138051649,0.00015873015873015873,-0.047059727322941024,-0.10463086545551174,1
2020-03-12,-0.030375887710797328,0.33333333333333326,0.0013333333333333333,0.0005084903332096339,0.00015873015873015873,-0.03237644153607046,-0.1370073069915822,1
2020-03-13,0.03965544723567314,0.6666666666666667,0.0021111111111111113,0.0009364902051593149,0.00015873015873015873,0.03644911576067255,-0.10055819123090964,1
2020-03-16,0.026257317630572565,0.2222222222222222,0.0006666666666666666,0.0001544512560599781,0.00015873015873015873,0.02527746954911576,-0.07528072168179388,1
2020-03-17,0.003820624805258297,0.4444444444444444,0.0013333333333333333,0.0004711958116774745,0.00015873015873015873,0.0018573655015173304,-0.07342335618027655,1
2020-03-18,-0.024137297532461847,0.8333333333333334,0.0022222222222222227,0.0010852747961215175,0.00015873015873015873,-0.027603524709535747,-0.10102688088981229,1
