date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,-0.004451746366205907,1.0,0.005999999999999999,0.0018223743930618063,0.0,-0.012274120759267712,-0.012274120759267712,1
2020-02-11,0.0008032706401803827,0.9,0.006599999999999999,0.0017769679127776113,0.0,-0.007573697272597227,-0.019847818031864937,1
2020-02-12,0.0024527724969255404,0.3999999999999999,0.0036,0.000414133362127388,0.0,-0.0015613608652018472,-0.021409178897066783,1
2020-02-13,-0.002607464190462934,0.6,0.006599999999999999,0.0016055940800937672,0.0,-0.0108130582705567,-0.032222237167623485,1
2020-02-14,-0.00909424158607557,0.8,0.0084,0.0013379237359239613,0.0,-0.01883216532199953,-0.051054402489623014,1
2020-02-17,-0.0017659265465815263,0.6,0.005999999999999999,0.0015080317099613718,0.0,-0.009273958256542897,-0.06032836074616591,1
2020-02-18,-0.002413585044525766,1.0,0.009,0.0019743422063092323,0.0,-0.013387927250834998,-0.0737162879970009,1
2020-02-19,-0.0009303964688168864,0.7,0.007199999999999999,0.0016720116779179396,0.0,-0.009802408146734824,-0.08351869614373572,1
2020-02-20,-0.00048030927667724876,0.6,0.006599999999999999,0.0016460617641005986,0.0,-0.008726371040777847,-0.09224506718451357,1
2020-02-21,-0.0027855279485640098,0.7,0.006599999999999999,0.0009561563706887127,0.0,-0.010341684319252722,-0.1025867515037663,1
2020-02-24,-0.00667726065525236,0.5,0.0048,0.0010056769150858695,0.0,-0.01248293757033823,-0.11506968907410453,1
2020-02-25,-0.0005721834816915239,0.8,0.006599999999999999,0.0016421658609205294,0.0,-0.008814349342612052,-0.12388403841671658,1
2020-02-26,-0.0024936320205383375,0.5,0.005399999999999999,0.0009972365321376411,0.0,-0.008890868552675978,-0.13277490696939256,1
2020-02-27,0.007596620466724442,0.4,0.0042,0.0006570945576069665,0.0,0.002739525909117476,-0.1300353810602751,1
2020-02-28,0.007364717016325288,0.5,0.0048,0.0009515602320307936,0.0,0.001613156784294495,-0.1284222242759806,1
2020-03-02,0.0007412813508006562,0.6,0.005399999999999999,0.0011362478947725932,0.0,-0.005794966543971937,-0.13421719081995254,1
2020-03-03,0.0018199925892986336,0.5,0.005999999999999999,0.0008756307517942665,0.0,-0.005055638162495632,-0.13927282898244817,1
2020-03-04,-0.004073976603103779,0.7,0.007199999999999999,0.0006977132278102821,0.0,-0.01197168983091406,-0.15124451881336223,1
2020-03-05,0.002444630436366413,0.19999999999999996,0.0024000000000000002,0.00024033921527160147,0.0,-0.00019570877890518834,-0.1514402275922674,1
2020-03-06,0.005214595943834855,0.30000000000000004,0.003,0.0005280970387698574,0.0,0.0016864989050649972,-0.1497537286872024,1
2020-03-09,0.007404127495829013,0.30000000000000004,0.003,0.00019664920058448752,0.0,0.004207478295244526,-0.14554625039195787,1
2020-03-10,-0.0033512910944409804,0.7,0.005999999999999999,0.0010711898171367328,0.0,-0.010422480911577712,-0.15596873130353558,1
2020-03-11,0.004598453507060181,0.5,0.005999999999999999,0.0007562714928048945,0.0,-0.0021578179857447127,-0.1581265492892803,1
2020-03-12,0.0003263436257839175,0.7,0.006599999999999999,0.0009307048549397044,0.0,-0.007204361229155786,-0.1653309105184361,1
2020-03-13,-0.024020657432265557,0.6,0.005999999999999999,0.0009278708594852328,0.0,-0.03094852829175079,-0.1962794388101869,1
2020-03-16,0.0006484862475190367,0.6,0.005999999999999999,0.0007749443726891133,0.0,-0.006126458125170076,-0.20240589693535696,1
2020-03-17,0.005656962265493329,0.5,0.0048,0.0005990949829865505,0.0,0.0002578672825067794,-0.20214802965285017,1
2020-03-18,-0.005116584194183779,0.5,0.0048,0.0007561304170130103,0.0,-0.01067271461119679,-0.21282074426404696,1
2020-03-19,0.05762079378473569,0.4,0.0042,0.0005070957231728348,0.0,0.052913698061562854,-0.1599070462024841,1
2020-03-20,-0.006638300925260424,0.8,0.007199999999999999,0.001122033240276701,0.0,-0.014960334165537124,-0.17486738036802124,1
2020-03-23,-0.0072580332867801245,1.0,0.009,0.0013833169872770658,0.0,-0.01764135027405719,-0.19250873064207843,1
2020-03-24,0.004848542064428342,0.5,0.005399999999999999,0.0006279387528680173,0.0,-0.0011793966884396743,-0.1936881273305181,1
