date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,-0.008469775606936927,1.0,0.002000000000000001,0.0005119619818430667,0.00015873015873015873,-0.011140467747510152,-0.011140467747510152,1
2020-02-04,-0.001764534045217633,0.38888888888888884,0.0012222222222222222,0.0005455308906121536,0.00015873015873015873,-0.0036910173167821678,-0.01483148506429232,1
2020-02-05,0.006205216722080977,0.11111111111111116,0.0004444444444444444,0.0002266675690976665,0.00015873015873015873,0.005375374549808708,-0.009456110514483612,1
2020-02-06,-0.0011424039697651546,0.11111111111111116,0.0004444444444444444,0.00013839521390939124,0.00015873015873015873,-0.001883973786849149,-0.011340084301332761,1
2020-02-07,0.001853771366831079,0.16666666666666674,0.0006666666666666666,0.00027096526999545716,0.00015873015873015873,0.0007574092714387963,-0.010582675029893965,1
2020-02-10,-0.0018157243089346117,0.9444444444444444,0.002333333333333334,0.0007238208680197021,0.00015873015873015873,-0.005031608669017806,-0.015614283698911772,1
2020-02-11,0.0013435818220436035,0.9444444444444444,0.0024444444444444453,0.000734769167085999,0.00015873015873015873,-0.0019943619482169998,-0.017608645647128773,1
2020-02-12,-0.005603918204774802,0.33333333333333326,0.0013333333333333333,0.0006112057525880589,0.00015873015873015873,-0.007707187449426354,-0.025315833096555128,1
2020-02-13,0.0010828105018300222,0.2777777777777778,0.0011111111111111111,0.0004845678573434129,0.00015873015873015873,-0.0006715986253546604,-0.025987431721909787,1
2020-02-14,0.002222318180126353,0.38888888888888884,0.0015555555555555555,0.0005363840462669803,0.00015873015873015873,-2.8351580426340915e-05,-0.02601578330233613,1
2020-02-17,0.012263053464562766,0.16666666666666674,0.0006666666666666666,0.00010538052803565379,0.00015873015873015873,0.011332276111130288,-0.014683507191205841,1
2020-02-18,0.0061614002549012226,0.33333333333333337,0.0013333333333333333,0.0004805494506080991,0.00015873015873015873,0.004188787312229631,-0.01049471987897621,1
2020-02-19,-0.0032366341194655563,0.05555555555555558,0.0002222222222222222,0.00014087137182195944,0.00015873015873015873,-0.003758457872239897,-0.014253177751216107,1
2020-02-20,0.003451186213393271,0.33333333333333337,0.0012222222222222222,0.00041999475706444345,0.00015873015873015873,0.0016502390753764468,-0.01260293867583966,1
2020-02-21,-0.008377274950195645,0.22222222222222232,0.0006666666666666666,0.0004278693213939486,0.00015873015873015873,-0.009630541096986418,-0.022233479772826078,1
2020-02-24,0.023578998595580488,1.0,0.0028888888888888905,0.0011039934271481547,0.00015873015873015873,0.019427386120813284,-0.0028060936520127935,1
2020-02-25,-0.005001178980508788,0.8888888888888888,0.0022222222222222227,0.0007070787271147854,0.00015873015873015873,-0.008089210088575955,-0.010895303740588749,1
2020-02-26,-0.007848636263865748,0.5,0.0017777777777777776,0.0006222166460199422,0.00015873015873015873,-0.010407360846393626,-0.021302664586982375,1
2020-02-27,-0.002907196096829711,0.16666666666666674,0.0006666666666666666,0.0002675337883901587,0.00015873015873015873,-0.004000126710616695,-0.02530279129759907,1
2020-02-28,-0.008524491725467934,0.22222222222222232,0.0008888888888888888,0.00024237541430164445,0.00015873015873015873,-0.009814486187388626,-0.03511727748498769,1
2020-03-02,-0.0022120730469538438,0.6111111111111112,0.0018888888888888887,0.0006837725931820389,0.00015873015873015873,-0.00494346468775493,-0.04006074217274262,1
2020-03-03,0.007361096274276259,0.5,0.0015555555555555555,0.0005006907948796813,0.00015873015873015873,0.005146119765110864,-0.03491462240763176,1
2020-03-04,-0.004667144336573089,0.2222222222222222,0.0007777777777777777,0.00028463189341626526,0.00015873015873015873,-0.0058882841664972905,-0.04080290657412905,1
2020-03-05,0.005142054470959388,0.2777777777777778,0.0011111111111111111,0.00031784370579333724,0.00015873015873015873,0.003554369495324781,-0.03724853707880427,1
2020-03-06,-0.002490700597421368,0.2222222222222222,0.0008888888888888888,0.00017679612001943827,0.00015873015873015873,-0.0037151157650598537,-0.04096365284386412,1
2020-03-09,-0.004923944774281111,0.22222222222222232,0.0008888888888888888,0.0002820524229388409,0.00015873015873015873,-0.006253616244839,-0.04721726908870312,1
2020-03-10,0.027781385972976965,0.4444444444444444,0.0015555555555555555,0.0005041122276781076,0.00015873015873015873,0.025562988031013145,-0.021654281057689975,1
2020-03-11,0.0035497983820800775,0.38888888888888884,0.0013333333333333333,0.00047030266753174724,0.00015873015873015873,0.0015874322224848384,-0.020066848835205136,1
