date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0070395739307421,1.0,0.0004,0.0,0.0,0.0066395739307421,0.0066395739307421,1
2020-02-11,0.0043366941547635,0.0,0.0,0.0,0.0,0.0043366941547635,0.0109762680855056,1
2020-02-12,0.0,1.0,0.0004,0.0,0.0,-0.0004,0.0105762680855056,1
2020-02-13,0.0056981273435013,1.0,0.0004,0.0,1.984126984126984e-05,0.00527828607366003,0.015854554159165632,1
2020-02-14,0.0,1.0,0.0004,0.0,0.0,-0.0004,0.015454554159165633,1
2020-02-17,-0.0,0.0,0.0,0.0,0.0,-0.0,0.015454554159165633,1
2020-02-18,-0.0,0.0,0.0,0.0,0.0,-0.0,0.015454554159165633,1
2020-02-19,-0.0,0.0,0.0,0.0,0.0,-0.0,0.015454554159165633,1
2020-02-20,0.0126952287256186,1.0,0.0004,0.0,1.984126984126984e-05,0.01227538745577733,0.027729941614942962,1
2020-02-21,-0.0,1.0,0.0004,0.0,0.0,-0.0004,0.02732994161494296,1
2020-02-24,-0.0,0.0,0.0,0.0,0.0,-0.0,0.02732994161494296,1
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.02732994161494296,1
2020-02-26,-0.0061340166358298,1.0,0.0004,0.0,1.984126984126984e-05,-0.00655385790567107,0.020776083709271892,1
2020-02-27,0.0091942172806858,0.0,0.0,0.0,1.984126984126984e-05,0.00917437601084453,0.029950459720116424,1
2020-02-28,0.0165506868567268,0.0,0.0,0.0,1.984126984126984e-05,0.01653084558688553,0.04648130530700195,1
2020-03-02,-0.002740307057539,0.0,0.0,0.0,1.984126984126984e-05,-0.00276014832738027,0.04372115697962168,1
2020-03-03,-0.0,1.0,0.0004,0.0,0.0,-0.0004,0.04332115697962168,1
2020-03-04,-0.0263327267037692,1.0,0.0004,0.0,1.984126984126984e-05,-0.02675256797361047,0.01656858900601121,1
2020-03-05,0.0034346739162933,1.0,0.0004,0.0,0.0,0.0030346739162933,0.01960326292230451,1
2020-03-06,-0.0062883873512488,0.0,0.0,0.0,0.0,-0.0062883873512488,0.01331487557105571,1
2020-03-09,-0.0133393239866629,0.0,0.0,0.0,0.0,-0.0133393239866629,-2.4448415607190854e-05,1
2020-03-10,-0.0102823276733639,1.0,0.0004,0.0,1.984126984126984e-05,-0.01070216894320517,-0.01072661735881236,1
2020-03-11,0.0296360937991398,0.0,0.0,0.0,1.984126984126984e-05,0.02961625252929853,0.01888963517048617,1
2020-03-12,0.0288228939888055,0.0,0.0,0.0,1.984126984126984e-05,0.02880305271896423,0.0476926878894504,1
2020-03-13,-0.0279114931718391,0.0,0.0,0.0,1.984126984126984e-05,-0.02793133444168037,0.019761353447770028,1
2020-03-16,0.0514673842190868,0.0,0.0,0.0,1.984126984126984e-05,0.051447542949245535,0.07120889639701557,1
2020-03-17,-0.0190753179020854,0.0,0.0,0.0,1.984126984126984e-05,-0.01909515917192667,0.0521137372250889,1
2020-03-18,-0.0,1.0,0.0004,0.0,0.0,-0.0004,0.0517137372250889,1
2020-03-19,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0517137372250889,1
2020-03-20,-0.0441624661153466,1.0,0.0004,0.0,1.984126984126984e-05,-0.04458230738518786,0.007131429839901039,1
2020-03-23,-0.0054178379435518,0.0,0.0,0.0,1.984126984126984e-05,-0.00543767921339307,0.0016937506265079696,1
2020-03-24,0.0,1.0,0.0004,0.0,0.0,-0.0004,0.0012937506265079696,1
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0012937506265079696,0
