date,long_leg_return,short_leg_return,gross_return,turnover,cost_bps,net_return,cumulative_net
2020-02-03,0.0082511657834287,0.0005228855317844199,0.00772828025164428,1.0,36.16593885293827,0.004111686366350453,0.004111686366350453
2020-02-04,0.02248544549601,0.03312183060500334,-0.010636385108993337,0.30000000000000004,24.716370862162336,-0.013108022195209571,-0.008996335828859118
2020-02-05,-0.005819086320779719,0.004566348187903339,-0.010385434508683058,0.30000000000000004,23.383701614459024,-0.012723804670128961,-0.02172014049898808
2020-02-06,0.017902785928816937,0.0427092049653804,-0.024806419036563464,0.3999999999999999,26.28112729898839,-0.0274345317664623,-0.04915467226545038
2020-02-07,-0.00947344007181844,0.06526627237014178,-0.07473971244196022,0.19999999999999996,12.910476372337975,-0.07603076007919402,-0.1251854323446444
2020-02-10,-0.01893611634632526,0.0021010211532552585,-0.021037137499580517,0.09999999999999998,9.994718229802196,-0.022036609322560737,-0.14722204166720515
2020-02-11,0.01695921771979972,-0.03924663046736542,0.05620584818716514,0.09999999999999998,6.273519440717923,0.05557849624309335,-0.0916435454241118
2020-02-12,0.021063567469549,0.00427072877492244,0.01679283869462656,0.30000000000000004,22.719340808905212,0.014520904613736037,-0.07712264081037576
2020-02-13,-0.00014774534918445998,0.025517464662119838,-0.0256652100113043,0.30000000000000004,16.44075607583221,-0.02730928561888752,-0.10443192642926327
2020-02-14,-0.0021177635739411003,-0.01393291961686668,0.01181515604292558,0.30000000000000004,22.622927260124012,0.009552863316913178,-0.09487906311235009
2020-02-17,0.0149143029455579,0.015647283007530738,-0.0007329800619728377,0.09999999999999998,9.541994875761976,-0.0016871795495490352,-0.09656624266189912
2020-02-18,-0.03658382098609284,-0.0358844169746972,-0.0006994040113956421,0.3999999999999999,26.256876286123543,-0.0033250916400079963,-0.09989133430190711
2020-02-19,0.009355847005285741,0.0008947542979356002,0.00846109270735014,0.6,31.794603462907347,0.005281632361059406,-0.0946097019408477
2020-02-20,-0.00398797491850106,0.0523399991621825,-0.05632797408068356,0.4,28.175404933653237,-0.05914551457404888,-0.15375521651489657
2020-02-21,-0.011800766375839218,-0.019775109599767922,0.007974343223928704,0.19999999999999996,16.343950038858466,0.006339948220042857,-0.1474152682948537
2020-02-24,-0.01953464761100834,0.008217185700279902,-0.027751833311288242,0.3999999999999999,26.235302645751602,-0.0303753635758634,-0.17779063187071711
2020-02-25,0.0242976175903517,-0.013253397612630122,0.03755101520298182,0.19999999999999996,16.32375624026108,0.03591863957895571,-0.1418719922917614
2020-02-26,-0.01361711464280078,-0.02817775623237982,0.01456064158957904,0.19999999999999996,15.58714709281428,0.013001926880297611,-0.12887006541146379
2020-02-27,0.008218753969865199,0.01063249492698124,-0.0024137409571160402,0.30000000000000004,21.025744155184125,-0.004516315372634453,-0.13338638078409823
2020-02-28,-0.05996234183647629,-0.06438141355468649,0.004419071718210196,0.6,35.02412252924029,0.0009166594652861675,-0.13246972131881207
2020-03-02,0.028213734580682014,0.00186921435899172,0.026344520221690294,0.5,23.173587897725184,0.024027161431917778,-0.1084425598868943
2020-03-03,0.01225251561892258,0.002008579064011219,0.010243936554911362,0.3999999999999999,19.99908801276039,0.008244027753635324,-0.10019853213325898
2020-03-04,-0.00714066754467408,-0.01189682979634608,0.0047561622516720005,0.19999999999999996,9.709269955382698,0.0037852352561337306,-0.09641329687712524
2020-03-05,0.01308482443286554,0.01615800337491628,-0.003073178942050739,0.4,26.07125939305641,-0.005680304881356379,-0.10209360175848162
2020-03-06,-0.01236570803318382,-0.00677901181290656,-0.0055866962202772595,0.4,23.552443550048704,-0.007941940575282129,-0.11003554233376375
2020-03-09,-0.0469987800347601,-0.05983882890462842,0.012840048869868316,0.6,33.45010745741213,0.009495038124127102,-0.10054050420963664
2020-03-10,0.0188416962080766,0.0163764778137756,0.0024652183943009998,0.8,40.10065577016189,-0.0015448471827151896,-0.10208535139235184
2020-03-11,-0.005346427482386219,-0.0114972918553613,0.006150864372975082,0.4,27.11439748933173,0.0034394246240419092,-0.09864592676830992
2020-03-12,-0.06972140911018104,-0.04964084999320398,-0.020080559116977065,0.30000000000000004,20.397618654043015,-0.022120320982381366,-0.1207662477506913
2020-03-13,0.01802046396213866,-0.0038493268562349594,0.02186979081837362,0.30000000000000004,17.586007058388475,0.02011119011253477,-0.10065505763815652
2020-03-16,-0.0800030457182678,-0.06350167230810957,-0.016501373410158227,0.30000000000000004,20.585476383993445,-0.01855992104855757,-0.11921497868671409
2020-03-17,0.01618198697310298,-7.663604518029984e-05,0.016258623018283277,0.6,27.06984264653492,0.013551638753629785,-0.1056633399330843
2020-03-18,-0.07914251040703414,-0.04400055227038186,-0.03514195813665228,0.30000000000000004,17.625241543443867,-0.03690448229099667,-0.14256782222408096
2020-03-19,-0.0171652629331763,-0.004326678099291922,-0.012838584833884378,0.7,41.61047857974746,-0.016999632691859126,-0.1595674549159401
2020-03-20,0.029000440325309063,0.08010374169526399,-0.05110330136995493,0.6,28.007996671461235,-0.053904101037101054,-0.21347155595304115
2020-03-23,-0.05162741799099916,-0.05424088920607192,0.0026134712150727574,0.6,35.09947401324789,-0.0008964761862520318,-0.21436803213929317
2020-03-24,0.03621414325936944,0.043213787528178074,-0.006999644268808634,0.4,27.51986039709182,-0.009751630308517816,-0.22411966244781098
2020-03-25,0.0371377998618522,0.059139307628137815,-0.022001507766285615,0.5,28.401788537038307,-0.024841686619989447,-0.24896134906780043
2020-03-26,0.0009666256031704602,0.0027268530627424605,-0.0017602274595720003,0.19999999999999996,13.097749748484638,-0.003070002434420464,-0.2520313515022209
2020-03-27,0.00963161331750578,-0.021602481160536622,0.0312340944780424,0.30000000000000004,18.48101975526014,0.029385992502516386,-0.2226453589997045
2020-03-30,-0.01290881170437754,-0.035914856647155144,0.023006044942777602,0.8,41.28442323682691,0.01887760261909491,-0.2037677563806096
2020-03-31,0.006392571652793881,0.03111457169800468,-0.024722000045210798,0.7,38.17322156523401,-0.028539322201734198,-0.23230707858234378
2020-04-01,-0.0235813569178257,-0.00720885774640012,-0.01637249917142558,0.5,32.73268250802642,-0.019645767422228223,-0.251952846004572
2020-04-02,0.012603300269715938,0.011650219654390781,0.0009530806153251574,0.9,61.30596905108149,-0.005177516289782992,-0.257130362294355
2020-04-03,-0.00023648730452189946,-0.026094937272951018,0.02585844996842912,0.5,39.904661765335725,0.02186798379189555,-0.23526237850245943
2020-04-06,0.030149617342626982,0.0277950912823249,0.002354526060302082,0.3999999999999999,29.568644806867475,-0.0006023384203846655,-0.2358647169228441
2020-04-07,0.020247746929972776,0.0442845055437336,-0.024036758613760825,0.5,28.697311842831486,-0.026906489798043973,-0.2627712067208881
2020-04-08,-0.019982250204340142,-0.014192844757411222,-0.00578940544692892,1.0,60.79141261842775,-0.011868546708771695,-0.2746397534296598
2020-04-09,0.01308836745649182,0.0054620093498145604,0.00762635810667726,1.0,56.02779708560368,0.0020235783981168917,-0.2726161750315429
2020-04-14,-0.01144243759419326,-0.005973770721369719,-0.005468666872823541,0.30000000000000004,19.252032038200216,-0.007393870076643563,-0.28001004510818644
2020-04-15,-0.03138166528036094,0.02415664093130044,-0.05553830621166138,0.7,44.29437528224997,-0.05996774373988638,-0.33997778884807284
2020-04-16,0.038408803426363214,-0.004099244537198241,0.04250804796356145,0.7,34.91688975575943,0.039016358987985514,-0.30096142986008734
2020-04-17,0.00994393331190056,0.0052006618975587605,0.004743271414341799,0.7,32.79672204660492,0.0014635992096813074,-0.299497830650406
