date,gross_return,turnover,spread_cost,impact_cost,borrow_cost,net_return,cumulative_net,gate
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,-0.0003148065784650336,1.0,0.02518138266399276,0.0015194258500899264,0.0,-0.02701561509254772,-0.02701561509254772,1
2020-02-11,0.001307355895677765,0.0,0.0,0.0,0.0,0.001307355895677765,-0.025708259196869955,1
2020-02-12,0.002831096024441292,0.0,0.0,0.0,0.0,0.002831096024441292,-0.022877163172428664,1
2020-02-13,-0.0016842795811489565,0.0,0.0,0.0,0.0,-0.0016842795811489565,-0.02456144275357762,1
2020-02-14,0.009238176764506724,0.0,0.0,0.0,0.0,0.009238176764506724,-0.015323265989070895,1
2020-02-17,0.00550525720804719,0.0,0.0,0.0,0.0,0.00550525720804719,-0.009818008781023705,1
2020-02-18,-0.0005168329459538977,0.0,0.0,0.0,0.0,-0.0005168329459538977,-0.010334841726977604,1
2020-02-19,0.0008927915924739072,0.0,0.0,0.0,0.0,0.0008927915924739072,-0.009442050134503697,1
2020-02-20,0.0015878002497744705,0.0,0.0,0.0,0.0,0.0015878002497744705,-0.007854249884729226,1
2020-02-21,0.002242803863194356,0.0,0.0,0.0,0.0,0.002242803863194356,-0.00561144602153487,1
2020-02-24,-0.005176386240386953,0.0,0.0,0.0,0.0,-0.005176386240386953,-0.010787832261921823,1
2020-02-25,0.00271610538155782,0.0,0.0,0.0,0.0,0.00271610538155782,-0.008071726880364003,1
2020-02-26,1.2230355785868008e-05,0.0,0.0,0.0,0.0,1.2230355785868008e-05,-0.008059496524578135,1
2020-02-27,0.0011883844680875056,0.0,0.0,0.0,0.0,0.0011883844680875056,-0.00687111205649063,1
2020-02-28,0.0020303753420693148,0.0,0.0,0.0,0.0,0.0020303753420693148,-0.0048407367144213155,1
2020-03-02,-0.0006909266280519868,0.0,0.0,0.0,0.0,-0.0006909266280519868,-0.005531663342473302,1
2020-03-03,-9.214623928519017e-05,0.8,0.022671075980988057,0.001071905216245218,0.0,-0.023835127436518465,-0.029366790778991767,1
2020-03-04,0.00796195410075783,0.0,0.0,0.0,0.0,0.00796195410075783,-0.021404836678233938,1
2020-03-05,0.0013606300333497377,0.0,0.0,0.0,0.0,0.0013606300333497377,-0.0200442066448842,1
2020-03-06,0.00014749229864400443,0.0,0.0,0.0,0.0,0.00014749229864400443,-0.019896714346240196,1
2020-03-09,-0.007019575478459307,0.0,0.0,0.0,0.0,-0.007019575478459307,-0.026916289824699503,1
2020-03-10,0.015259611043193826,0.0,0.0,0.0,0.0,0.015259611043193826,-0.011656678781505676,1
2020-03-11,-0.0011432756353583077,0.0,0.0,0.0,0.0,-0.0011432756353583077,-0.012799954416863983,1
2020-03-12,0.0005040421319119012,0.0,0.0,0.0,0.0,0.0005040421319119012,-0.012295912284952082,1
2020-03-13,-0.008887021987052851,0.0,0.0,0.0,0.0,-0.008887021987052851,-0.021182934272004933,1
2020-03-16,-0.003972656794907624,0.0,0.0,0.0,0.0,-0.003972656794907624,-0.025155591066912557,1
2020-03-17,0.006225682259865749,0.0,0.0,0.0,0.0,0.006225682259865749,-0.018929908807046807,1
2020-03-18,-0.006976807950769417,0.0,0.0,0.0,0.0,-0.006976807950769417,-0.025906716757816223,1
2020-03-19,-0.010949639062759992,0.0,0.0,0.0,0.0,-0.010949639062759992,-0.03685635582057621,1
2020-03-20,0.007421961368236963,0.0,0.0,0.0,0.0,0.007421961368236963,-0.02943439445233925,1
2020-03-23,-0.01096128549611751,0.0,0.0,0.0,0.0,-0.01096128549611751,-0.04039567994845676,1
2020-03-24,0.012724224466678521,0.0,0.0,0.0,0.0,0.012724224466678521,-0.02767145548177824,1
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.02767145548177824,0
